time,x,y,z,rx,ry,rz,rw
2587,0.004428152831202459,-0.0006368880691475787,0.0003307410345841366,1.5062975554980262e-05,0.0012873540979721396,-0.004104216371064467,-0.004064784370439068
2588,0.004469806198881376,-0.0006396451338357839,0.00033170583327324366,1.4899981457761058e-05,0.001286225376726869,-0.004084814194784036,-0.004041907488288343
2589,0.004462078996754659,-0.0006339124919258199,0.0003280162016259247,1.4736337449638981e-05,0.0012847541631311665,-0.004060085155109544,-0.004023810993190012
2590,0.004452047603974607,-0.0006262307340147155,0.00032318849499812785,1.4588101050705404e-05,0.0012829402302644878,-0.004033913512956068,-0.004010921455609029
2591,0.004486850545484866,-0.0006257539985085048,0.0003147909235730051,1.4473157003092041e-05,0.001281002380732785,-0.0040085969667593814,-0.0040056676498636005
2592,0.004428059871376178,-0.0006061169391881477,0.0003125839852767265,1.43278020781068e-05,0.0012783526114913532,-0.003976540979863827,-0.003998863487781652
2593,0.004411597228180852,-0.0005935624263733175,0.00030630369704637284,1.4223654963840815e-05,0.0012756455198013519,-0.0039479915943870765,-0.003999229572375479
2594,0.004294994704421795,-0.0005619087225202379,0.0002985101045318572,1.4120530477224058e-05,0.0012721133266177637,-0.0039144590407880885,-0.004004456241707386
2595,0.004468884215277746,-0.0005824425472975986,0.0002952946260696976,1.4072637967821322e-05,0.0012702577092895061,-0.0038970101863747392,-0.004008555157937381
2596,0.003976397617862892,-0.0004816923358160613,0.00029331886331152024,1.3888762827596324e-05,0.0012638057216867722,-0.0038272861632911125,-0.0040257924742314495
2597,0.004346281576305788,-0.0005379347753219632,0.00029382127700061655,1.38684861873406e-05,0.001263145845920541,-0.0038194421058221476,-0.004027736999135247
2598,0.004388290075803658,-0.0005357332256811786,0.0002950512652904469,1.3772204796813625e-05,0.0012601465304265549,-0.003780009697384343,-0.004038629706363378
2599,0.004391609846431055,-0.0005264396161138302,0.0003038879690078766,1.3641823739640735e-05,0.0012568362101094137,-0.003731698330065255,-0.00404811641283396
2600,0.003770546402460828,-0.0004077002652479317,0.0003335661046494076,1.3297510536913748e-05,0.0012490529548034551,-0.003603799506413666,-0.004070217238602885
2601,0.004235151182029273,-0.0004811424595847491,0.0003335661046494076,1.3297510536913748e-05,0.0012490529548034551,-0.003603799506413666,-0.004070217238602885
2602,0.004394040270759347,-0.0005004700304329507,0.00034896217935759255,1.3170740179813123e-05,0.0012469008020184896,-0.0035614268713751555,-0.00407325483600025
2603,0.004345448014126729,-0.0004858510706109709,0.0003724686723536319,1.2941256797072143e-05,0.0012433186191269196,-0.0034811911109955207,-0.004080314536227888
2604,0.0045105195839073575,-0.0005093671849756287,0.0003812698907789125,1.282097917920666e-05,0.001241285977902463,-0.0034352301111031753,-0.004086447825919279
2605,0.004418437422542498,-0.00048805060969590863,0.0004022821557462253,1.2605663694542635e-05,0.0012377408831689336,-0.003358524288052769,-0.004091811505301692
2606,0.004352350360749768,-0.0004714960922670153,0.00040727441476112736,1.2479038824730893e-05,0.001234670747006409,-0.0033048308294795006,-0.004100910462177941
2607,0.004547285087014741,-0.0004990231258435313,0.0004065751651414762,1.2434234704428171e-05,0.0012332376558026896,-0.0032832901685598158,-0.004105911455711547
2608,0.004558026664816861,-0.0004951414755379885,0.0004019148240126946,1.2379858827182844e-05,0.0012310264157349838,-0.0032537021079265547,-0.004114442544426467
2609,0.00451444866231443,-0.00048296847731707504,0.00038818302314064246,1.2359113681248424e-05,0.0012288493300405383,-0.0032307911169638867,-0.004126363120389071
2610,0.004323523399602458,-0.00044529833724762935,0.00036969635678130164,1.2362969372015087e-05,0.001226562436713508,-0.0032159035411788717,-0.004138566729045423
2611,0.0044574653852484936,-0.00046200865272810754,0.0003624010917496756,1.2372189398757172e-05,0.001225643894539533,-0.0032142740322949124,-0.004142254274638258
2612,0.004449358990503083,-0.0004560690612704088,0.0003480900630262185,1.2396085950716618e-05,0.001224559104026149,-0.0032128356845022425,-0.004149507648024093
2613,0.004346248301153932,-0.0004415997554697987,0.0003379847492876453,1.2413635314123539e-05,0.0012239067513238949,-0.003212683501948831,-0.0041541483304322075
2614,0.004300276589597529,-0.0002910190046325062,0.0003251795643757216,1.2447336133147857e-05,0.0012233411445255814,-0.0032174238528192476,-0.004159304797720668
2615,0.004333224399196811,-0.00014784367941390875,0.0003102222044181202,1.2496450118471003e-05,0.001223042828598597,-0.0032257671849604676,-0.004165653137462871
2616,0.004277489539190493,8.984961249874912e-06,0.00030443733149154717,1.2523257493235462e-05,0.0012230335009168207,-0.003235591844903789,-0.004165302069531727
2617,0.003945529322365304,0.00019545480418101113,0.00029734687063104337,1.2526302931692435e-05,0.001223529459912897,-0.0032469607825214696,-0.0041577809984425194
2618,0.004043669668532424,0.0003152118283111516,0.00030178562326210745,1.2484636513820924e-05,0.0012239704691573124,-0.003249256722129315,-0.004145619005018027
2619,0.0040615554360129424,0.0004391910788170972,0.0003141044245260072,1.2383586808106806e-05,0.0012246814241899083,-0.003246367966155111,-0.00412220540862002
2620,0.004089927785602077,0.0005540313876394726,0.0003324654067849431,1.2230613191333006e-05,0.0012255390078604557,-0.0032390661893323203,-0.00408868556746499
2621,0.004340769298829872,0.0006455607135107677,0.000347024538154439,1.212795409566425e-05,0.0012260436648346997,-0.003234898577129348,-0.0040655012818913375
2622,0.004336126329658574,0.0007493044944221622,0.00036966557349366047,1.1895377783344152e-05,0.0012271719671511775,-0.003224608459012677,-0.004013078402559203
2623,0.004130028638993755,0.0008460920981870207,0.00041098548516321776,1.1466492192191424e-05,0.0012289584789691513,-0.0032118527022874737,-0.003909783656265321
2624,0.004389422933175957,0.0009213508618185068,0.00042813074405817497,1.1304846066484409e-05,0.0012295737482642217,-0.0032079839873498405,-0.003869392860892169
2625,0.004443685749773996,0.000987016642807384,0.0004544052869178694,1.097741014033371e-05,0.0012306454733711028,-0.003200467806506576,-0.003785984006231974
2626,0.00445196002894771,0.0010334818433295478,0.00047500906808312093,1.061296712689952e-05,0.0012316625373412617,-0.003198546575350926,-0.003685704370610074
2627,0.004407681705556887,0.0010559371194529404,0.0004924235114243669,1.0217409050272686e-05,0.0012326369290019544,-0.003209982072262049,-0.003562332149742241
2628,0.004568743017749566,0.0010900006876798513,0.0005011454559356587,9.993185578927033e-06,0.0012331324606611493,-0.0032243935480953017,-0.0034835801086055547
2629,0.004628920845964446,0.0011007328111213993,0.0004975086546907259,9.747029101392357e-06,0.0012334060488987321,-0.0032517530613329513,-0.003384655069421952
2630,0.004633324944152251,0.0010938020218095035,0.0004905864394485482,9.49945138017938e-06,0.0012335011441489336,-0.0032926608829884924,-0.0032692932154063195
2631,0.004482499628097214,0.0010493028489151207,0.0004757135566341164,9.23314217005089e-06,0.0012331945614652063,-0.0033604101989851897,-0.0031159245209311857
2632,0.0046564439256863155,0.0010641298833285878,0.00046432160634229946,9.137735782482892e-06,0.0012328174471385818,-0.003395854135923306,-0.0030470592397104073
2633,0.004536275719043303,0.0010174719040145774,0.00044007847064447825,8.980156832594233e-06,0.0012316925550996385,-0.003468448811063765,-0.0029130451740028655
2634,0.0046565592512674,0.0010194338126696678,0.00042177266135851044,8.914697889328416e-06,0.0012307352989261702,-0.0035110953467262125,-0.0028404700404545285
2635,0.004531346798436642,0.0009723520075475278,0.000397321732760636,8.824622755421174e-06,0.0012288534606536639,-0.003583924422526246,-0.0027186918074433818
2636,0.004209670799271703,0.0008905833234108124,0.00036864261058294767,8.756436491452746e-06,0.0012256713962946393,-0.0036755731749116404,-0.002572588080850799
2637,0.0038616998929408286,0.0008150665066982282,0.00035587543670539956,8.685201252633945e-06,0.0012216790705403173,-0.0037495795104897115,-0.002438706750982197
2638,0.004091633565907693,0.0008473948101047207,0.00035065262463768176,8.665144362707267e-06,0.001220290365076705,-0.003764989175156831,-0.0024074458877353182
2639,0.004464546553928528,0.0009053628020104371,0.0003507908419564387,8.652329423042282e-06,0.001219756015568769,-0.0037698510856136597,-0.002394626235607872
2640,0.004483356814473982,0.0009068769818085104,0.00035694807001029893,8.565587565456667e-06,0.0012167336626098708,-0.003783330398362401,-0.00233601136459887
2641,0.004606321150157078,0.0009292631972583898,0.00036787741303706545,8.467032621140014e-06,0.0012127426067887115,-0.003781501277754661,-0.0022951454283774773
2642,0.004605133489595348,0.0009369765279703263,0.00038737189544496564,8.32660188898604e-06,0.0012035226603593191,-0.0037749528879819005,-0.0022434885731324778
2643,0.00458785724744204,0.0009426052816927516,0.00039374714622170126,8.22926097865384e-06,0.00118861162760296,-0.003774832245152296,-0.0022032536196037065
2644,0.004559323504465196,0.0009481352498893342,0.00040186025513211376,8.156664553782278e-06,0.0011682183556933979,-0.0037821577145333864,-0.0021641140645281714
2645,0.0046540101389704325,0.0009699327357748783,0.0004010776470684818,8.129802219314364e-06,0.00114963643371673,-0.0037926616200979514,-0.002140723387700889
2646,0.004457470798914842,0.0009505457891095387,0.0003949747115073454,8.110276051298548e-06,0.00111008711021807,-0.003816363258905792,-0.002106132450124182
2647,0.0041018912308304345,0.000906921702198013,0.0003798364645005159,8.115406226361088e-06,0.0010506354463789432,-0.0038479657929272335,-0.0020761785858922437
2648,0.004566496010398824,0.0009803638965348305,0.0003798364645005159,8.115406226361088e-06,0.0010506354463789432,-0.0038479657929272335,-0.0020761785858922437
2649,0.0046011764684117384,0.0009932375671573151,0.00037968464121784784,8.099897627844577e-06,0.0010150622748100002,-0.0038594774304216268,-0.002060743194170724
2650,0.00439630835226118,0.000970677330498465,0.00037599060277127005,8.067740017159153e-06,0.0009541066584392504,-0.0038708118490699646,-0.002044926753737444
2651,0.0047156799395249305,0.0010225111341324311,0.00037158147222299265,8.063906924871134e-06,0.0009400763733684156,-0.0038725429167149527,-0.0020444897839664265
2652,0.0044217927843557825,0.0009855193219710512,0.00037296503310702,7.991953771768756e-06,0.0008619962700531828,-0.0038717119317913124,-0.0020328305905110253
2653,0.004419183286304806,0.0009904941054825755,0.0003773595172901212,7.92297226714922e-06,0.0008102617822066733,-0.0038626126984909886,-0.002027903208768626
2654,0.00451246394607685,0.0010091063682209495,0.00038206038874449844,7.858407691130331e-06,0.0007674675693561382,-0.003851771159509194,-0.0020248819596557204
2655,0.0039931007616848535,0.0009340006928047623,0.0003947089369780721,7.697524737837469e-06,0.0006495330267310156,-0.003824165441600099,-0.0020160428408105063
2656,0.004221139722362155,0.0009706273051126313,0.00039284587998517084,7.663097510213213e-06,0.00062039795901363,-0.003816475643759411,-0.002017099393059739
2657,0.004499255181098394,0.0010155809029244317,0.00039513042701311285,7.6289838055743076e-06,0.0005971456162780333,-0.0038091446055579367,-0.002016248650269248
2658,0.004545694750712259,0.0010255046206828627,0.00040455692731422577,7.550486507801324e-06,0.0005446199256923463,-0.0037926867878815473,-0.002012195037736442
2659,0.004295330148244181,0.0009869487261724014,0.000404492425282843,7.461351080095824e-06,0.0004551866968208804,-0.0037727885608410455,-0.002010557356227776
2660,0.004423385140289893,0.0010079103759271235,0.00040801559354014527,7.423933440886543e-06,0.0004133811354971871,-0.003766061092560144,-0.0020058152865575665
2661,0.004545711754269599,0.001026748926990756,0.0004029956589717276,7.400902963139444e-06,0.0003712069240530939,-0.003760694219971368,-0.002005365393489579
2662,0.004034023239380569,0.0009469530297472051,0.0004007177910741455,7.332883390276379e-06,0.00025270549134931344,-0.0037461759711449475,-0.001996069501886932
2663,0.004498628018948958,0.0010203952240840225,0.0004007177910741455,7.332883390276379e-06,0.00025270549134931344,-0.0037461759711449475,-0.001996069501886932
2664,0.004345955688669523,0.0010006913889358399,0.00041263886889730816,7.263414303126936e-06,0.00017887228457000662,-0.003728277136505847,-0.001987857161588866
2665,0.004395186924265049,0.0010129146405752076,0.0004220346682223264,7.2036851992418605e-06,0.0001296383865818373,-0.0037090795607975327,-0.0019865786222280947
2666,0.004359363431453933,0.0010144378237658958,0.0004435980758969449,7.121833486833928e-06,7.251500829374372e-05,-0.003685280572757512,-0.0019791149177720685
2667,0.0043134786369501965,0.0010121439816847821,0.0004532700700493053,7.0678332948492795e-06,1.86351471241871e-05,-0.003667446808740059,-0.0019744743479752965
2668,0.004308694426639725,0.0010151925773163456,0.00046143673171744615,7.0315714976176835e-06,-2.638123807684325e-05,-0.0036566337437984367,-0.0019666972548924785
2669,0.004254206683390771,0.001010396036716571,0.0004712873643389348,6.999907281368678e-06,-7.099014762277007e-05,-0.003648937099936842,-0.001954662298726776
2670,0.0037716558691290314,0.0009390687301260858,0.000479871826675915,6.965078430454241e-06,-0.00013850231307161587,-0.003640689843943518,-0.001935196134827835
2671,0.004236260648697421,0.0010125109244628894,0.000479871826675915,6.965078430454241e-06,-0.00013850231307161587,-0.003640689843943518,-0.001935196134827835
2672,0.004327836355050352,0.0010293836088666325,0.0004853424112198357,6.946332111068543e-06,-0.00016019388567067356,-0.00363624806491284,-0.0019274028722713699
2673,0.004331198171762307,0.0010331918702559117,0.0004938592594621594,6.919403182314987e-06,-0.00018295754918076345,-0.003629976926959381,-0.0019177687123382164
2674,0.0038224435285720837,0.0009569136065142314,0.000502798912726421,6.888132125681956e-06,-0.00021558288595455828,-0.0036256862845800665,-0.0018987464900772687
2675,0.004102475068139544,0.001002013226026166,0.0005049253560943656,6.8827455201869725e-06,-0.0002199363137670114,-0.0036256202674075657,-0.0018945051296276553
2676,0.004160180743116526,0.0010145671244059379,0.0005161614216776522,6.858558556088745e-06,-0.00022830591481493153,-0.003623115477078159,-0.001882802540669797
2677,0.0043570140281863345,0.0010482266767566084,0.0005227142075581725,6.841046390815286e-06,-0.00023315581299227146,-0.0036203212311212156,-0.0018764767699714663
2678,0.004468412374464714,0.001069696675008655,0.0005324308177050985,6.815679631677618e-06,-0.0002387313669541402,-0.0036161987765978565,-0.001867836042463973
2679,0.004265682914139757,0.0010435970602380162,0.0005421597883139562,6.7917175711196265e-06,-0.0002478710030322129,-0.0036158115875288602,-0.0018516898807526682
2680,0.004358067386502795,0.0010641644121014843,0.000543279964826171,6.793083600520333e-06,-0.0002501944217071199,-0.0036188011995966544,-0.001846018867244149
2681,0.004148913278851529,0.0011780086657529054,0.0005440107349808376,6.817734593100866e-06,-0.00025755346972554144,-0.0036368205486078443,-0.001823301931812562
